,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi
997,en,1440958911406743556,393099706, loulouleeisme Absolutely  Morrison s  amp  Hunt s incompetence should NOT deprive QLD  SA  TAS  NT  WA of fair per capita allocation of Pfizer  They deserve the same protection as VIC  Shameful that NSW took our Pfizer allocation Any extra vax for NSW should ve been AZ or new Pfizer sources,1440962806296170500,False, loulouleeisme Absolutely  Morrison s  amp  Hunt s incompetence should NOT deprive QLD  SA  TAS  NT  WA of fair per capita allocation of Pfizer  They deserve the same protection as VIC  Shameful that NSW took our Pfizer allocation Any extra vax for NSW should ve been AZ or new Pfizer sources,2021-09-23T08:54:39.000Z,USA,"@loulouleeisme Absolutely. Morrison's &amp; Hunt's incompetence should NOT deprive QLD, SA, TAS, NT, WA of fair per capita allocation of Pfizer. They deserve the same protection as VIC. Shameful that NSW took our Pfizer allocation.

Any extra vax for NSW should've been AZ or new Pfizer sources",[],[],['loulouleeisme'],['https://t.co/8aDPMmTy3q'],
998,en,1440958911406743556,393099706, loulouleeisme NSW has hardly used any AZ in NSW State Govt vax program  But  NSW GPs Pharmacies have used a lot  Most likely bc more GPs Pharmacies were given access in NSW  amp  once the Pfizer ran out they had to dispense AZ ,1440962367777505291,False, loulouleeisme NSW has hardly used any AZ in NSW State Govt vax program  But  NSW GPs Pharmacies have used a lot  Most likely bc more GPs Pharmacies were given access in NSW  amp  once the Pfizer ran out they had to dispense AZ ,2021-09-23T08:52:54.000Z,USA,"@loulouleeisme NSW has hardly used any AZ in NSW State Govt vax program. But, NSW GPs/Pharmacies have used a lot. Most likely bc more GPs/Pharmacies were given access in NSW &amp; once the Pfizer ran out they had to dispense AZ.",[],[],['loulouleeisme'],['https://t.co/FAbttbsabH'],
999,en,1440958911406743556,393099706, DeanRosario I m busting to know how much Pfizer NSW actually used  I suspect it was very high and they have used little AZ  Vic has done over 1 000 000 AZ  Love to see the other states  tallies per capita ,1440961460419457024,False, DeanRosario I m busting to know how much Pfizer NSW actually used  I suspect it was very high and they have used little AZ  Vic has done over 1 000 000 AZ  Love to see the other states  tallies per capita ,2021-09-23T08:49:18.000Z,USA,"@DeanRosario I'm busting to know how much Pfizer NSW actually used. I suspect it was very high and they have used little AZ. Vic has done over 1,000,000 AZ. Love to see the other states' tallies per capita.",[],[],['DeanRosario'],['https://t.co/BrZsLvDla0'],
1000,en,1440958516965953539,2646466928, LetsGetPfizered What’s that old saying again   If you can’t beat ‘em    join ‘em ,1440961511040552974,False, LetsGetPfizered What’s that old saying again   If you can’t beat ‘em    join ‘em ,2021-09-23T08:49:30.000Z,USA,"@LetsGetPfizered What’s that old saying again?? If you can’t beat ‘em,   join ‘em.",[],[],['LetsGetPfizered'],[],
1001,en,1440958516965953539,2646466928, LetsGetPfizered Realisation   National not eecting to get back into Govt till after 2028   ,1440961326306652161,False, LetsGetPfizered Realisation   National not eecting to get back into Govt till after 2028   ,2021-09-23T08:48:46.000Z,USA,"@LetsGetPfizered Realisation...

National not expecting to get back into Govt till after 2028...",['xp'],[],['LetsGetPfizered'],[],
1002,en,1440958459038552068,304962623, VincentMartha Ivermectin can still help,1440967684162732035,False, VincentMartha Ivermectin can still help,2021-09-23T09:14:02.000Z,USA,@VincentMartha Ivermectin can still help,[],[],['VincentMartha'],[],
1003,en,1440958455305678852,342275794, culture scout Right on the dial ,1440964195298775045,False, culture scout Right on the dial ,2021-09-23T09:00:10.000Z,USA,@culture_scout Right on the dial.,[],[],['culture_scout'],[],
1004,en,1440958455305678852,342275794,I hope all these countries reciprocate and require all travellers from England to quarantine for the same length of time   BritainIsNotRacist COVID19  VaccinePassports,1440958457713201152,False,I hope all these countries reciprocate and require all travellers from England to quarantine for the same length of time   BritainIsNotRacist COVID19  VaccinePassports,2021-09-23T08:37:22.000Z,USA,"I hope all these countries reciprocate and require all travellers from England to quarantine for the same length of time. 
#BritainIsNotRacist
#COVID19 
#VaccinePassports",[],[],[],['https://t.co/IDl278wAfo'],
1005,en,1440958455305678852,342275794,Because how do you not recognise a vaccine that you yourself have given to your people  and have donated to these same countries whose people you now want to quarantine ,1440958456589078528,False,Because how do you not recognise a vaccine that you yourself have given to your people  and have donated to these same countries whose people you now want to quarantine ,2021-09-23T08:37:22.000Z,USA,"Because how do you not recognise a vaccine that you yourself have given to your people, and have donated to these same countries whose people you now want to quarantine?",[],[],[],['https://t.co/6MwqPTh8u3'],
1006,en,1440957935446740996,400495760, ChrisEgginton This is potentially catastrophic  Surely there must be a solution  There just has to be  I can’t sustain an even longer lockdown because of this ,1440958524167647235,False, ChrisEgginton This is potentially catastrophic  Surely there must be a solution  There just has to be  I can’t sustain an even longer lockdown because of this ,2021-09-23T08:37:38.000Z,USA,@ChrisEgginton This is potentially catastrophic. Surely there must be a solution. There just has to be. I can’t sustain an even longer lockdown because of this.,[],[],['ChrisEgginton'],['https://t.co/GuiZdmsHNX'],
1007,en,1440957790688792576,96741105, UniofNewcastle  NewcastleSU  StudentsNCL  newcastleuni  ncllibspeccoll  nclroblib I have an idea  80  increase in shear capacity of concrete slab using ECC concrete with a thickness of 3 cm  I wanted to know who is interested in investing in this idea  the prototype is built and tested If you know someone who is investing in ideas please introduce me to them ,1441000548493414403,False, UniofNewcastle  NewcastleSU  StudentsNCL  newcastleuni  ncllibspeccoll  nclroblib I have an idea  80  increase in shear capacity of concrete slab using ECC concrete with a thickness of 3 cm  I wanted to know who is interested in investing in this idea  the prototype is built and tested If you know someone who is investing in ideas please introduce me to them ,2021-09-23T11:24:37.000Z,USA,"@UniofNewcastle @NewcastleSU @StudentsNCL @newcastleuni @ncllibspeccoll @nclroblib I have an idea. 80% increase in shear capacity of concrete slab using ECC concrete with a thickness of 3 cm. I wanted to know who is interested in investing in this idea? the prototype is built and tested(If you know someone who is investing in ideas,please introduce me to them)",[],[],"['UniofNewcastle', 'NewcastleSU', 'StudentsNCL', 'newcastleuni', 'ncllibspeccoll', 'nclroblib']",['https://t.co/mH3LC2aECv'],
1008,en,1440957147391606784,6842112, koat7news Oh wow after only testing it on 12 ppl over again 65   that s gotta be a new clinical trial record of not giving af I better go read thru the actual approval again make sure its actually same vaccine we all know how Pfizer and fda like to lie to msm,1440971195785093121,False, koat7news Oh wow after only testing it on 12 ppl over again 65   that s gotta be a new clinical trial record of not giving af I better go read thru the actual approval again make sure its actually same vaccine we all know how Pfizer and fda like to lie to msm,2021-09-23T09:27:59.000Z,USA,@koat7news Oh wow after only testing it on 12 ppl over again 65.. that's gotta be a new clinical trial record of not giving af I better go read thru the actual approval again make sure its actually same vaccine we all know how Pfizer and fda like to lie to msm,[],[],['koat7news'],['https://t.co/VsJ3NBcB3c'],
1009,en,1440956822257651712,2451576259, PkknenOlavi Hello  my name is Joabe  I live in Brazil and I need to eat  as I am very poor  if someone can help me with any amount  I will gladly accept it  have a good day  my account on paypal   joabebarbosa77 gmail com,1440956944202805249,False, PkknenOlavi Hello  my name is Joabe  I live in Brazil and I need to eat  as I am very poor  if someone can help me with any amount  I will gladly accept it  have a good day  my account on paypal   joabebarbosa77 gmail com,2021-09-23T08:31:21.000Z,USA,"@PkknenOlavi Hello, my name is Joabe, I live in Brazil and I need to eat, as I am very poor, if someone can help me with any amount, I will gladly accept it. have a good day.
 my account on paypal ; joabebarbosa77@gmail.com",[],[],['PkknenOlavi'],['https://t.co/CAZ8r7g3i1'],
1010,en,1440956672927846407,19665244, boston25 The government is going to default and shut down next week but let’s spend billions on other countries anyway on a vaccine that’s not that effective as it was supposed to be ,1441024831017963520,False, boston25 The government is going to default and shut down next week but let’s spend billions on other countries anyway on a vaccine that’s not that effective as it was supposed to be ,2021-09-23T13:01:07.000Z,USA,@boston25 The government is going to default and shut down next week but let’s spend billions on other countries anyway on a vaccine that’s not that effective as it was supposed to be 🤔,['🤔'],[],['boston25'],['https://t.co/dBNVXlXjd0'],
1011,en,1440956672927846407,19665244, boston25 KaChing says Fauci   I hope AOC will oversee he and others like him   are taxed appropriately ,1441012566856241156,False, boston25 KaChing says Fauci   I hope AOC will oversee he and others like him   are taxed appropriately ,2021-09-23T12:12:23.000Z,USA,@boston25 KaChing says Fauci!  I hope AOC will oversee he and others like him - are taxed appropriately 😂🤡,"['😂', '🤡']",[],['boston25'],[],
1012,en,1440956672927846407,19665244, ski viking  boston25 Oh  I should have looked  DisinformationBot,1440996205178150916,False, ski viking  boston25 Oh  I should have looked  DisinformationBot,2021-09-23T11:07:22.000Z,USA,"@ski_viking @boston25 Oh, I should have looked.
#DisinformationBot",[],['DisinformationBot'],"['ski_viking', 'boston25']",[],
1013,en,1440956672927846407,19665244, ski viking  boston25 Xenophobia is not a good look  but you’re American  so it’s eected… TypicalAmericsn,1440996014056378379,False, ski viking  boston25 Xenophobia is not a good look  but you’re American  so it’s eected… TypicalAmericsn,2021-09-23T11:06:36.000Z,USA,"@ski_viking @boston25 Xenophobia is not a good look, but you’re American, so it’s expected…

#TypicalAmericsn",['xp'],['TypicalAmericsn'],"['ski_viking', 'boston25']",[],
1014,en,1440956672927846407,19665244, boston25 Why does America always have to bail out the world  Yet we have NO money  Dems spend it faster than they can borrow it  Let’s these countries buy their own vaccines  America first people   MAGA  USA,1440994968668196866,False, boston25 Why does America always have to bail out the world  Yet we have NO money  Dems spend it faster than they can borrow it  Let’s these countries buy their own vaccines  America first people   MAGA  USA,2021-09-23T11:02:27.000Z,USA,"@boston25 Why does America always have to bail out the world? Yet we have NO money, Dems spend it faster than they can borrow it. Let’s these countries buy their own vaccines. America first people. #MAGA #USA",[],[],['boston25'],['https://t.co/UYAAdXGGD2'],
1015,en,1440956672927846407,19665244, d62young  boston25 Well majority of Congress owns stock in Pfizer  so we are taking care of them at least ,1440991319695007748,False, d62young  boston25 Well majority of Congress owns stock in Pfizer  so we are taking care of them at least ,2021-09-23T10:47:57.000Z,USA,"@d62young @boston25 Well majority of Congress owns stock in Pfizer, so we are taking care of them at least!",[],[],"['d62young', 'boston25']",[],
1016,en,1440956672927846407,19665244, boston25 Fauci’s ship has come in       ,1440983477667651587,False, boston25 Fauci’s ship has come in       ,2021-09-23T10:16:47.000Z,USA,@boston25 Fauci’s ship has come in!!$$$$$,[],[],['boston25'],[],
