,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1369,en,CDCgov,146569971,True,1361718263101669379,Women who are pregnant or who recently delivered a baby are at increased risk for a blood clot due to natural changes in the body. Learn how to protect yourself and your baby. https://t.co/wbHq1b9qdE https://t.co/aqGS81p8UG,[],[],[],['https://t.co/wbHq1b9qdE'],USA,Women who are pregnant or who recently delivered a baby are at increased risk for a blood clot due to natural changes in the body  Learn how to protect yourself and your baby  https   t co wbHq1b9qdE https   t co aqGS81p8UG,2021-02-16 17:00:00
1370,en,CDCgov,146569971,True,1361710729448067074,"While viruses are the most common cause of a sore throat, #StrepThroat is an infection in the throat and tonsils caused by bacteria called group A #strep. Your doctor may do a quick #StrepTest to find out if your sore throat is strep throat. https://t.co/09bdSLKTwQ https://t.co/LAGkSMkQSR",[],"['StrepThroat', 'strep', 'StrepTest']",[],['https://t.co/09bdSLKTwQ'],USA,While viruses are the most common cause of a sore throat   StrepThroat is an infection in the throat and tonsils caused by bacteria called group A  strep  Your doctor may do a quick  StrepTest to find out if your sore throat is strep throat  https   t co 09bdSLKTwQ https   t co LAGkSMkQSR,2021-02-16 16:00:00
1371,en,CDCgov,146569971,True,1361384791954890754,"It’s natural to feel stress, grief, &amp; worry during #COVID19. If you are struggling to cope, there are ways to get help. Call your healthcare provider if stress gets in the way of your daily activities for several days in a row. More: https://t.co/GKZV8vsPCV. https://t.co/za61BJM0lk",[],['COVID19'],[],['https://t.co/GKZV8vsPCV'],USA,It’s natural to feel stress  grief   amp  worry during  COVID19  If you are struggling to cope  there are ways to get help  Call your healthcare provider if stress gets in the way of your daily activities for several days in a row  More  https   t co GKZV8vsPCV  https   t co za61BJM0lk,2021-02-15 19:00:00
1372,en,CDCgov,146569971,True,1361361906439761927,"Protect yourself &amp; others from #COVID19 this #MardiGras. Celebrate at home with the people you live with or virtually with friends. If you go out, #WearAMask, stay 6 feet from others, and avoid crowds &amp; poorly ventilated spaces. More: https://t.co/PamSx6NqyB. https://t.co/72I3sr0v4Y",[],"['COVID19', 'MardiGras', 'WearAMask']",[],['https://t.co/PamSx6NqyB'],USA,Protect yourself  amp  others from  COVID19 this  MardiGras  Celebrate at home with the people you live with or virtually with friends  If you go out   WearAMask  stay 6 feet from others  and avoid crowds  amp  poorly ventilated spaces  More  https   t co PamSx6NqyB  https   t co 72I3sr0v4Y,2021-02-15 17:00:00
1373,en,CDCgov,146569971,True,1361352833862414341,"Several animals in zoos have tested positive for #COVID19, including gorillas at a CA zoo. Infected people can spread the virus to certain animals during close contact, but the risk of animals spreading it to people is low. Learn more: https://t.co/NkFfBJXyMg. #OneHealth https://t.co/jdwweaVq8B",[],"['COVID19', 'OneHealth']",[],['https://t.co/NkFfBJXyMg'],USA,Several animals in zoos have tested positive for  COVID19  including gorillas at a CA zoo  Infected people can spread the virus to certain animals during close contact  but the risk of animals spreading it to people is low  Learn more  https   t co NkFfBJXyMg   OneHealth https   t co jdwweaVq8B,2021-02-15 17:00:00
1374,en,CDCgov,146569971,True,1361051335995629569,"1 in 3 American adults has #prediabetes – but most don’t know it. Could you be one of them? 
Take the 1-minute risk test at https://t.co/NcbKnxuBjF to find out and learn how prediabetes can be reversed. https://t.co/MfWlU6dLpb",[],['prediabetes'],[],['https://t.co/NcbKnxuBjF'],USA,1 in 3 American adults has  prediabetes – but most don’t know it  Could you be one of them  Take the 1 minute risk test at https   t co NcbKnxuBjF to find out and learn how prediabetes can be reversed  https   t co MfWlU6dLpb,2021-02-14 21:00:00
1375,en,CDCgov,146569971,True,1361005282692718594,The answer is true! People with SCT may be eligible to donate blood and can also register to become an organ and tissue donor. Learn more: https://t.co/qBmuGdIjBy. #NationalDonorDay https://t.co/GmQitCSlXR https://t.co/fThhtBOSQs,[],['NationalDonorDay'],[],"['https://t.co/qBmuGdIjBy', 'https://t.co/GmQitCSlXR']",USA,The answer is true  People with SCT may be eligible to donate blood and can also register to become an organ and tissue donor  Learn more  https   t co qBmuGdIjBy   NationalDonorDay https   t co GmQitCSlXR https   t co fThhtBOSQs,2021-02-14 18:00:00
1376,en,CDCgov,146569971,True,1360965289375109123,"#WearAMask this #ValentinesDay. Show your love and slow the spread of #COVID19. 
Learn more about masks: https://t.co/iOQv5OMdKA. https://t.co/cnc4vytecB",[],"['WearAMask', 'ValentinesDay', 'COVID19']",[],['https://t.co/iOQv5OMdKA'],USA, WearAMask this  ValentinesDay  Show your love and slow the spread of  COVID19  Learn more about masks  https   t co iOQv5OMdKA  https   t co cnc4vytecB,2021-02-14 15:00:00
1377,en,CDCgov,146569971,True,1360717907341246472,"Wearing a mask that fits snugly against the sides of your face provides more protection against #COVID19. Choose a cloth mask with multiple layers of tightly woven, breathable fabric. Nose wires may also improve mask fit. Learn more: https://t.co/rjQXPVTs5O. https://t.co/0iaeqbnORY",['XP'],['COVID19'],[],['https://t.co/rjQXPVTs5O'],USA,Wearing a mask that fits snugly against the sides of your face provides more protection against  COVID19  Choose a cloth mask with multiple layers of tightly woven  breathable fabric  Nose wires may also improve mask fit  Learn more  https   t co rjQVTs5O  https   t co 0iaeqbnORY,2021-02-13 23:00:00
1378,en,CDCgov,146569971,True,1360698015955173380,Liven up your #ValentinesDay by baking your sweetie homemade cookies. But don’t taste your treats until they are fully baked to prevent food poisoning from germs that can be found in uncooked flour &amp; eggs. https://t.co/6tbGp0t60J https://t.co/2GBwPyTOza,[],['ValentinesDay'],[],['https://t.co/6tbGp0t60J'],USA,Liven up your  ValentinesDay by baking your sweetie homemade cookies  But don’t taste your treats until they are fully baked to prevent food poisoning from germs that can be found in uncooked flour  amp  eggs  https   t co 6tbGp0t60J https   t co 2GBwPyTOza,2021-02-13 21:00:00
1379,en,CDCgov,146569971,True,1360665122558128139,"Protect yourself and others you love this #ValentinesDay:
😷Wear a mask
↔Stay at least 6 ft apart
🚫Avoid crowds &amp; poorly ventilated spaces
🖐Wash hands often
🩹Get a vaccine when it's available to you
Do them all for best protection from #COVID19. More: https://t.co/PamSx6NqyB. https://t.co/Fo99afYGy5","['🚫', '🖐', '🩹', '↔', '😷']","['ValentinesDay', 'COVID19']",[],['https://t.co/PamSx6NqyB'],USA,Protect yourself and others you love this  ValentinesDay Wear a maskStay at least 6 ft apartAvoid crowds  amp  poorly ventilated spacesWash hands oftenGet a vaccine when it s available to youDo them all for best protection from  COVID19  More  https   t co PamSx6NqyB  https   t co Fo99afYGy5,2021-02-13 19:00:00
1380,en,CDCgov,146569971,True,1360353246217457664,"FOOD OUTBREAK: Listeria outbreak linked to Hispanic-style fresh &amp; soft cheeses like queso fresco. If you are pregnant, aged 65 or older, or have a weakened immune system, do not eat these types of cheeses until we identify a specific type/brand. https://t.co/O8WZ64wNB8 https://t.co/Q3BR6qkIC2",[],[],[],['https://t.co/O8WZ64wNB8'],USA,FOOD OUTBREAK  Listeria outbreak linked to Hispanic style fresh  amp  soft cheeses like queso fresco  If you are pregnant  aged 65 or older  or have a weakened immune system  do not eat these types of cheeses until we identify a specific type brand  https   t co O8WZ64wNB8 https   t co Q3BR6qkIC2,2021-02-12 22:00:00
1381,en,CDCgov,146569971,True,1360341612488974337,"As of February 8, national forecasts predict that 10,300–20,400 new #COVID19 deaths and 515,000–540,000 total deaths will be reported during the week ending March 6. More: https://t.co/Ft6cgmaMPX. https://t.co/bDUoGssEab",[],['COVID19'],[],['https://t.co/Ft6cgmaMPX'],USA,As of February 8  national forecasts predict that 10 300–20 400 new  COVID19 deaths and 515 000–540 000 total deaths will be reported during the week ending March 6  More  https   t co Ft6cgmaMPX  https   t co bDUoGssEab,2021-02-12 22:00:00
1382,en,CDCgov,146569971,True,1360331468849971202,"New: Vaccine numbers are up, #COVID19 cases, hospitalizations &amp; deaths are down. The number of daily cases remain higher than the first 2 peaks of the pandemic. We are making progress. Don’t let your guard (and masks) down. See more: https://t.co/F4bAyObDp1. https://t.co/oLbZskwXAH",[],['COVID19'],[],['https://t.co/F4bAyObDp1'],USA,New  Vaccine numbers are up   COVID19 cases  hospitalizations  amp  deaths are down  The number of daily cases remain higher than the first 2 peaks of the pandemic  We are making progress  Don’t let your guard  and masks  down  See more  https   t co F4bAyObDp1  https   t co oLbZskwXAH,2021-02-12 21:00:00
1383,en,CDCgov,146569971,True,1360315235618484227,NEW: Help K-12 schools operate safely. Combine steps to limit spread of #COVID19: Wear a mask. Stay 6 ft away from others. Wash hands often. Learn more: https://t.co/cqJOW6vrmf. https://t.co/5d3MzIXnWU,[],['COVID19'],[],['https://t.co/cqJOW6vrmf'],USA,NEW  Help K 12 schools operate safely  Combine steps to limit spread of  COVID19  Wear a mask  Stay 6 ft away from others  Wash hands often  Learn more  https   t co cqJOW6vrmf  https   t co 5d3MzIXnWU,2021-02-12 20:00:00
1384,en,CDCgov,146569971,True,1360306455899906049,DYK? Researchers have studied mRNA vaccines for decades. #COVID19 vaccines were developed &amp; manufactured quickly but are held to the same high safety standards for all vaccines. COVID-19 vaccines are a safe way to protect against COVID-19 illness. More: https://t.co/IQhSCgx2kA. https://t.co/vR76nqKkSc,[],['COVID19'],[],['https://t.co/IQhSCgx2kA'],USA,DYK  Researchers have studied mRNA vaccines for decades   COVID19 vaccines were developed  amp  manufactured quickly but are held to the same high safety standards for all vaccines  COVID 19 vaccines are a safe way to protect against COVID 19 illness  More  https   t co IQhSCgx2kA  https   t co vR76nqKkSc,2021-02-12 19:00:00
1385,en,CDCgov,146569971,True,1360295616509796361,"#Clinicians and #Pharmacists: The 2021 Recommended Adult Immunization Schedule is now online with PDFs available for download. As in past years, recommended #vaccines are presented based on age, medical conditions, &amp; special situations. Read more: https://t.co/WKfZSXCfPe. https://t.co/J7i2heeuNH",[],"['Clinicians', 'Pharmacists', 'vaccines']",[],['https://t.co/WKfZSXCfPe'],USA, Clinicians and  Pharmacists  The 2021 Recommended Adult Immunization Schedule is now online with PDFs available for download  As in past years  recommended  vaccines are presented based on age  medical conditions   amp  special situations  Read more  https   t co WKfZSXCfPe  https   t co J7i2heeuNH,2021-02-12 19:00:00
1386,en,CDCgov,146569971,True,1360288811939491840,"Getting a #COVID19 vaccine will help protect you from getting sick with COVID-19. Some people may have mild side effects after vaccination, which are normal signs that your body is building protection against the disease. Learn more: https://t.co/Sygs9UZVVy. https://t.co/PdnIDFM5fu",[],['COVID19'],[],['https://t.co/Sygs9UZVVy'],USA,Getting a  COVID19 vaccine will help protect you from getting sick with COVID 19  Some people may have mild side effects after vaccination  which are normal signs that your body is building protection against the disease  Learn more  https   t co Sygs9UZVVy  https   t co PdnIDFM5fu,2021-02-12 18:00:00
1387,en,CDCgov,146569971,True,1360280269987667970,"True or False? It is safe for people with sickle cell trait (SCT) to donate blood, organs, or tissues.",[],[],[],[],USA,True or False  It is safe for people with sickle cell trait  SCT  to donate blood  organs  or tissues ,2021-02-12 18:00:00
1388,en,CDCgov,146569971,True,1360270714541121542,"#Clinicians and #Pharmacists, the 2021 CDC Recommended Immunization Schedules are available online. Make sure you and your staff reference the updated schedules. View here: https://t.co/cixDFCn1k9. https://t.co/K8UvyZq9hk",['xD'],"['Clinicians', 'Pharmacists']",[],['https://t.co/cixDFCn1k9'],USA, Clinicians and  Pharmacists  the 2021 CDC Recommended Immunization Schedules are available online  Make sure you and your staff reference the updated schedules  View here  https   t co ciFCn1k9  https   t co K8UvyZq9hk,2021-02-12 17:00:00
1389,en,CDCgov,146569971,True,1360257691206172680,"The National #COVIDVaccineForum will bring together tribal leaders, health care representatives, and faith leaders to discuss strategies and best practices for effective and equitable vaccination efforts in their communities. https://t.co/E0IfAMFMpT. https://t.co/lYWJC3SRYe",[],['COVIDVaccineForum'],[],['https://t.co/E0IfAMFMpT'],USA,The National  COVIDVaccineForum will bring together tribal leaders  health care representatives  and faith leaders to discuss strategies and best practices for effective and equitable vaccination efforts in their communities  https   t co E0IfAMFMpT  https   t co lYWJC3SRYe,2021-02-12 16:00:00
1390,en,CDCgov,146569971,True,1360246352240914432,"Thank you for helping spread the word, @GalGadot! We can all be heroes &amp; slow the spread of #COVID19: 
• #WearAMask
• Stay 6 feet apart
• Avoid crowds and poorly ventilated spaces
• Wash your hands often
Learn more at https://t.co/MkPzNYjsWk. 
#MaskUpAmerica https://t.co/hIHxbMsBWQ",[],"['COVID19', 'WearAMask', 'MaskUpAmerica']",['GalGadot'],"['https://t.co/MkPzNYjsWk', 'https://t.co/hIHxbMsBWQ']",USA,Thank you for helping spread the word   GalGadot  We can all be heroes  amp  slow the spread of  COVID19  •  WearAMask• Stay 6 feet apart• Avoid crowds and poorly ventilated spaces• Wash your hands oftenLearn more at https   t co MkPzNYjsWk   MaskUpAmerica https   t co hIHxbMsBWQ,2021-02-12 15:00:00
1391,en,CDCgov,146569971,True,1359981552361496580,#NEW: Wearing two masks can improve fit &amp; give you better protection from #COVID19. Wear a disposable mask under a cloth mask. Learn more: https://t.co/rjQXPVTs5O. https://t.co/VXIZQwUvGN,['XP'],"['NEW', 'COVID19']",[],['https://t.co/rjQXPVTs5O'],USA, NEW  Wearing two masks can improve fit  amp  give you better protection from  COVID19  Wear a disposable mask under a cloth mask  Learn more  https   t co rjQVTs5O  https   t co VXIZQwUvGN,2021-02-11 22:00:00
