,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es,text_hi
372,en,1440897632394567682,82556709, artyshruti It is pure jealousy  Imagine the US which is supposedly developed and a tech Guru is giving out physical certificates UK sailing in the same boat ,1440909607895908354,False, artyshruti It is pure jealousy  Imagine the US which is supposedly developed and a tech Guru is giving out physical certificates UK sailing in the same boat ,2021-09-23T05:23:15.000Z,India,@artyshruti It is pure jealousy. Imagine the US which is supposedly developed and a tech Guru is giving out physical certificates🤦 UK sailing in the same boat.,['🤦'],[],['artyshruti'],['https://t.co/uRmyhQIZDR'],,
373,en,1440897632394567682,82556709, gururajrao15 Absolutely ,1440909398616920070,False, gururajrao15 Absolutely ,2021-09-23T05:22:26.000Z,India,@gururajrao15 Absolutely 👍,['👍'],[],['gururajrao15'],[],,
374,en,1440897632394567682,82556709, Gitanjalie1 True   The app worked  certificates and messages came out easily  ,1440909291876073482,False, Gitanjalie1 True   The app worked  certificates and messages came out easily  ,2021-09-23T05:22:00.000Z,India,"@Gitanjalie1 True.. The app worked, certificates and messages came out easily..",[],[],['Gitanjalie1'],[],,
375,en,1440897632394567682,82556709, fifth dimens  artyshruti Why is it ok when India asks the Brits to quarantine at arrival  there  see it for yourselfFrom the Indian Health Ministry https   t co LjtNQyBlKJxvi  All travellers from UK  Brazil and South Africa …If tested negative  they will remain in home quarantine for 7 days,1440903480013516805,False, fifth dimens  artyshruti Why is it ok when India asks the Brits to quarantine at arrival  there  see it for yourselfFrom the Indian Health Ministry https   t co LjtNQyBlKJxvi  All travellers from UK  Brazil and South Africa …If tested negative  they will remain in home quarantine for 7 days,2021-09-23T04:58:54.000Z,India,"@fifth_dimens @artyshruti Why is it ok when India asks the Brits to quarantine at arrival? there, see it for yourself

From the Indian Health Ministry https://t.co/LjtNQyBlKJ

xvi. All travellers from UK, Brazil and South Africa 
…If tested negative, they will remain in home quarantine for 7 days",[],[],"['fifth_dimens', 'artyshruti']",['https://t.co/FwP5IfncuS'],,
376,en,1440897632394567682,82556709, GaurangJB  artyshruti Hand written slip is easier I reckon,1440902355214503940,False, GaurangJB  artyshruti Hand written slip is easier I reckon,2021-09-23T04:54:26.000Z,India,@GaurangJB @artyshruti Hand written slip is easier I reckon,[],[],"['GaurangJB', 'artyshruti']",[],,
377,en,1440897632394567682,82556709, artyshruti Lack of understanding  Too much technology for them to understand  India has left most of the perceived “smart” nations way behind when it comes to technology and its use in daily life  Gore ab peeche reh gaye ,1440901511811190784,False, artyshruti Lack of understanding  Too much technology for them to understand  India has left most of the perceived “smart” nations way behind when it comes to technology and its use in daily life  Gore ab peeche reh gaye ,2021-09-23T04:51:05.000Z,India,@artyshruti Lack of understanding! Too much technology for them to understand. India has left most of the perceived “smart” nations way behind when it comes to technology and its use in daily life. Gore ab peeche reh gaye.,[],[],['artyshruti'],['https://t.co/9JTxvRpHTd'],,
378,en,1440897632394567682,82556709, artyshruti confidence on the photoshop skills of indians ,1440899147544989702,False, artyshruti confidence on the photoshop skills of indians ,2021-09-23T04:41:42.000Z,India,@artyshruti confidence on the photoshop skills of indians.,[],[],['artyshruti'],[],,
379,en,1440897632394567682,82556709, artyshruti Both  Lack of basic understanding and application of information technology and shock at world starting to look at them as an underdeveloped country that s becoming or rather has become irrelevant ,1440899070713745414,False, artyshruti Both  Lack of basic understanding and application of information technology and shock at world starting to look at them as an underdeveloped country that s becoming or rather has become irrelevant ,2021-09-23T04:41:23.000Z,India,@artyshruti Both. Lack of basic understanding and application of information technology and shock at world starting to look at them as an underdeveloped country that's becoming or rather has become irrelevant.,[],[],['artyshruti'],['https://t.co/WlRo056qmN'],,
380,en,1440897304114843649,87429667,Hand written vaccine certificate of UK has more value than OTP verified   QR code based   digitally signed Indian vaccine certificate,1440897307050868744,False,Hand written vaccine certificate of UK has more value than OTP verified   QR code based   digitally signed Indian vaccine certificate,2021-09-23T04:34:23.000Z,India,"Hand written vaccine certificate of UK has more value than OTP verified , QR code based , digitally signed Indian vaccine certificate",[],[],[],[],,
381,en,1440896987067412481,1409807127770583040,All slots at the center booked in 6 hrs 12 min 49 seconds,1440990828877418501,False,All slots at the center booked in 6 hrs 12 min 49 seconds,2021-09-23T10:46:00.000Z,India,All slots at the center booked in 6 hrs 12 min 49 seconds,[],[],[],[],,
382,en,1440896970277617671,1409807127770583040,All slots at the center booked in 6 hrs 12 min 53 seconds,1440990831188447243,False,All slots at the center booked in 6 hrs 12 min 53 seconds,2021-09-23T10:46:01.000Z,India,All slots at the center booked in 6 hrs 12 min 53 seconds,[],[],[],[],,
383,en,1440896860361662464,1409807127770583040,All slots at the center booked in 3 hrs 41 min 32 seconds,1440952626984652801,False,All slots at the center booked in 3 hrs 41 min 32 seconds,2021-09-23T08:14:12.000Z,India,All slots at the center booked in 3 hrs 41 min 32 seconds,[],[],[],[],,
384,en,1440896844968591362,1409807127770583040,All slots at the center booked in 3 hrs 41 min 35 seconds,1440952625571139586,False,All slots at the center booked in 3 hrs 41 min 35 seconds,2021-09-23T08:14:12.000Z,India,All slots at the center booked in 3 hrs 41 min 35 seconds,[],[],[],[],,
385,en,1440896828698812417,1409807127770583040,All slots at the center booked in 7 hrs 53 min 55 seconds,1441016112032874510,False,All slots at the center booked in 7 hrs 53 min 55 seconds,2021-09-23T12:26:28.000Z,India,All slots at the center booked in 7 hrs 53 min 55 seconds,[],[],[],[],,
386,en,1440896813016305670,1409807127770583040,All slots at the center booked in 7 hrs 53 min 59 seconds,1441016113224044546,False,All slots at the center booked in 7 hrs 53 min 59 seconds,2021-09-23T12:26:28.000Z,India,All slots at the center booked in 7 hrs 53 min 59 seconds,[],[],[],[],,
387,en,1440896796197208068,1409807127770583040,All slots at the center booked in 7 hrs 43 min 55 seconds,1441013562025992195,False,All slots at the center booked in 7 hrs 43 min 55 seconds,2021-09-23T12:16:20.000Z,India,All slots at the center booked in 7 hrs 43 min 55 seconds,[],[],[],[],,
388,en,1440896776609800196,1409807127770583040,All slots at the center booked in 7 hrs 43 min 59 seconds,1441013561765990408,False,All slots at the center booked in 7 hrs 43 min 59 seconds,2021-09-23T12:16:20.000Z,India,All slots at the center booked in 7 hrs 43 min 59 seconds,[],[],[],[],,
389,en,1440895551738822657,794874013, suraj707yadav  FrustIndian Actually it is an amazing app feature wise  The developers are f  king crazy that every once in a while they come up with amazing stuffs  Remember how it was in the beginning and where it is now ,1441052153146068998,False, suraj707yadav  FrustIndian Actually it is an amazing app feature wise  The developers are f  king crazy that every once in a while they come up with amazing stuffs  Remember how it was in the beginning and where it is now ,2021-09-23T14:49:41.000Z,India,@suraj707yadav @FrustIndian Actually it is an amazing app feature wise. The developers are f**king crazy that every once in a while they come up with amazing stuffs. Remember how it was in the beginning and where it is now.,[],[],"['suraj707yadav', 'FrustIndian']",['https://t.co/MQiFG0EIzc'],,
390,en,1440895551738822657,794874013, FrustIndian Still some people who don t want to take the vaccine but need to produce the certificate at work place are resorting to unethical means  The certificate will have all the details but the person won t take the shot  This is happening ,1440924186935894025,False, FrustIndian Still some people who don t want to take the vaccine but need to produce the certificate at work place are resorting to unethical means  The certificate will have all the details but the person won t take the shot  This is happening ,2021-09-23T06:21:11.000Z,India,@FrustIndian Still some people who don't want to take the vaccine but need to produce the certificate at work place are resorting to unethical means. The certificate will have all the details but the person won't take the shot. This is happening.,[],[],['FrustIndian'],['https://t.co/dDsWSgdzn6'],,
391,en,1440895551738822657,794874013, FrustIndian And it s verifiable via scanning QR code https   t co hPi76AxKaN,1440901992272990209,False, FrustIndian And it s verifiable via scanning QR code https   t co hPi76AxKaN,2021-09-23T04:53:00.000Z,India,@FrustIndian And it's verifiable via scanning QR code https://t.co/hPi76AxKaN,[],[],['FrustIndian'],[],,
392,en,1440895551738822657,794874013, FrustIndian On top of that  few British era slave Indians also defend them ,1440896891365912580,False, FrustIndian On top of that  few British era slave Indians also defend them ,2021-09-23T04:32:44.000Z,India,"@FrustIndian On top of that, few British era slave Indians also defend them.",[],[],['FrustIndian'],[],,
393,hi,1440895551738822657,794874013, FrustIndian sara gyaan india mei chor kr chale gaye isliye bechare padha likhna h bhool gaye  aur raseed kaat rhe hai,1440896194499153923,False,,2021-09-23T04:29:57.000Z,India,@FrustIndian sara gyaan india mei chor kr chale gaye isliye bechare padha likhna h bhool gaye. aur raseed kaat rhe hai,[],[],['FrustIndian'],[],, FrustIndian sara gyaan india mei chor kr chale gaye isliye bechare padha likhna h bhool gaye  aur raseed kaat rhe hai
394,en,1440894893182750720,283632721, smitabarooah  NHSuk  NHSEngland  NHSEnglandLDN Visitors Patrons from भारत  shouldn’t be put to inconvenience for not understanding high tech  Covin app https   t co d1pcPG8CLU,1440942026866921476,False, smitabarooah  NHSuk  NHSEngland  NHSEnglandLDN Visitors Patrons from भारत  shouldn’t be put to inconvenience for not understanding high tech  Covin app https   t co d1pcPG8CLU,2021-09-23T07:32:05.000Z,India,@smitabarooah @NHSuk @NHSEngland @NHSEnglandLDN Visitors Patrons from भारत 🇮🇳 shouldn’t be put to inconvenience for not understanding high tech #Covin app https://t.co/d1pcPG8CLU,['🇮🇳'],[],"['smitabarooah', 'NHSuk', 'NHSEngland', 'NHSEnglandLDN']",['https://t.co/qtNEEocs9X'],,
395,en,1440894285226954753,1419025117732950017, ShaGaneshsham Will inform as soon as we get vaccines,1441069412132352005,False, ShaGaneshsham Will inform as soon as we get vaccines,2021-09-23T15:58:16.000Z,India,@ShaGaneshsham Will inform as soon as we get vaccines,[],[],['ShaGaneshsham'],[],,
396,en,1440894285226954753,1419025117732950017, MuthuRa49134247 We inform as soon as we receive vaccines,1441037420930109440,False, MuthuRa49134247 We inform as soon as we receive vaccines,2021-09-23T13:51:08.000Z,India,@MuthuRa49134247 We inform as soon as we receive vaccines,[],[],['MuthuRa49134247'],[],,
397,en,1440894285226954753,1419025117732950017, ShaGaneshsham We inform as soon as we receive vaccines,1441037273093476360,False, ShaGaneshsham We inform as soon as we receive vaccines,2021-09-23T13:50:33.000Z,India,@ShaGaneshsham We inform as soon as we receive vaccines,[],[],['ShaGaneshsham'],[],,
398,en,1440894285226954753,1419025117732950017, GHKanchi When will eect ,1440977141701636103,False, GHKanchi When will eect ,2021-09-23T09:51:37.000Z,India,@GHKanchi When will expect?,['xp'],[],['GHKanchi'],[],,
399,en,1440894285226954753,1419025117732950017, GHKanchi When will come vaxion ,1440897900070912007,False, GHKanchi When will come vaxion ,2021-09-23T04:36:44.000Z,India,@GHKanchi When will come vaxion?,[],[],['GHKanchi'],[],,
400,en,1440894282173333507,1409807127770583040,All slots at the center booked in 6 hrs 3 min 24 seconds,1440985752205021191,False,All slots at the center booked in 6 hrs 3 min 24 seconds,2021-09-23T10:25:50.000Z,India,All slots at the center booked in 6 hrs 3 min 24 seconds,[],[],[],[],,
401,en,1440894265278664708,1409807127770583040,All slots at the center booked in 6 hrs 3 min 28 seconds,1440985752154742791,False,All slots at the center booked in 6 hrs 3 min 28 seconds,2021-09-23T10:25:50.000Z,India,All slots at the center booked in 6 hrs 3 min 28 seconds,[],[],[],[],,
402,en,1440893029846454279,1409807127770583040,All slots at the center booked in 14 hrs 12 min 41 seconds,1441107633851625478,False,All slots at the center booked in 14 hrs 12 min 41 seconds,2021-09-23T18:30:09.000Z,India,All slots at the center booked in 14 hrs 12 min 41 seconds,[],[],[],[],,
403,en,1440893011827646473,1409807127770583040,All slots at the center booked in 14 hrs 12 min 46 seconds,1441107634229170182,False,All slots at the center booked in 14 hrs 12 min 46 seconds,2021-09-23T18:30:09.000Z,India,All slots at the center booked in 14 hrs 12 min 46 seconds,[],[],[],[],,
